561,"mahisakkhaṃdhavilaggaṃ gholaï siṃgāhaaṃ simisimaṃtaṃ,āhaavīṇājhaṃkārasaddamuhalaṃ masaavuṃdaṃ",A swarm of gnats hovers over the buffalo’s shoulders. When he hits them with his horn They hum like the plucked strings of a lute.
562,"rehaṃti kumuadalaṇiccalaṭṭhiā mattamahuaraṇihāā,sasiaraṇīsesapaṇāsiassa gaṃṭhi vva timirassa",Drunken bees sit motionless On the petals of the white lotus Like specks of darkness Forgotten by the rays of the moon.
563,"uaha tarukoḍarāo ṇikkaṃtaṃ pūsuāṇa riṃcholiṃ,sarae jario vva dumo pittaṃ va salohiaṃ vamaï",Look at the flock of parrots Flying out of the hole in that tree As though it had an autumn fever And were spitting blood and bile.
564,"dhārādhuvvaṃtamuhā laṃviavakkhā ṇiuṃciaggīvā,vaïveḍhaṇesu kāā sūlāhiṇṇa vva dīsaṃti","The crows on the boundary fence, With their faces bedraggled, their wings drooping, their necks sunken, Look as though they had been impaled."
565,"ṇa vi taha anālavaṃtī hiaaṃ dūmei māṇiṇī ahiaṃ,jaha dūraviaṃbhiagaruarosamajjhatthabhaṇiehiṃ",A sulking woman Does not hurt so much by silence As by small talk After overwhelming anger.
566,"gaṃdhaṃ agghāaṃtaa pikkakalaṃvāṇa vāhabhariaccha,āsasu pahiajuāṇaa ghariṇimuhaṃ mā ṇa pecchihisi","Sniffing the wayside kadamba blossom, Your eyes full of tears, Take heart, young traveler! You are sure to see the face of your wife again."
567,"gajja mahaṃ cia uvariṃ savvatthāmeṇa lohahiaassa,jalahara laṃvālaïaṃ mā re mārehisi varāiṃ","Cloud, Thunder with all your might above me, For I have a heart of iron. But spare my poor girl at home, Who has already loosened her hair, As it would be death to her."
570,"saṃjhārāotthaïo dīsaï gaaṇammi paḍivaācaṃdo,rattaduūlaṃtario thaṇaṇahaleho vva ṇavavahūe",The waning moon veiled by the red sky at dawn Looks like the nail mark on the young bride’s bosom Showing through her crimson gauze.
571,"aï diara kiṃ ṇa pecchasi āāsaṃ kiṃ muhā paloesi,jāāi vāhumūlammi addhaaṃdāṇa parivāḍiṃ","My dear man, Why scan the sky If it’s crescent moons you’re after? Try looking at your sister-in-law’s shoulder: You’ll find a whole row of them there."
572,"vāāi kiṃ bhaṇijjaü kettiamettaṃ va likkhae lehe,tuha virahe jaṃ dukkhaṃ tassa tumaṃ cea gahiattho",How can I put it in words? One can say so little in a letter. But the ache I feel in your absence Is something you know of yourself.
573,"maaṇaggiṇo vva dhūmaṃ mohaṇapicchiṃ va loadiṭṭhīe,jovvaṇadhaaṃ va muddhā vahaï suaṃdhaṃ ciurabhāraṃ","The girl’s thick, fragrant hair  Is like a column of smoke rising from the fire of love,  192  Like a bunch of peacock’s tail feathers  Waved by the conjuror to distract his audience,  Like the victory banner of youth."
575,"ruṃdāraviṃdamaṃdiramaaraṃdāṇaṃdiāliriṃcholī,jhaṇajhaṇaï kasaṇamaṇimehala vva mahumāsalacchīe","The line of bees around the large lotus flower,Feasting loudly on its nectar,Looks like the jingling girdle of sapphires Around the waist of the nymph of spring."
577,"corā sabhaasataṇhaṃ puṇo puṇo pesaaṃti diṭṭhīo,ahirakkhiaṇihikalase vva poḍhavaïāthanucchaṃge",With fear and with longing The kidnappers repeatedly steal glances At the round breasts of the warrior’s wife As if they were pots of gold Guarded by snakes.
582,"kettiamettaṃ hohii sohaggaṃ piaamassa bhamirassa,mahilāmaaṇachuhāulakaḍakkhavikkhevagheppaṃtaṃ",How much happiness Can my errant husband get From the sidelong glances Cast by women starved of love?
583,"ṇiadhaṇiaṃ uvaūhasu kukkuḍasaddeṇa jhatti paḍivuddho,paravasahivāsasaṃkira ṇiae vi gharammi mā bhāsu","It’s your own wife:  You can embrace her.  Suddenly awoken by cockcrow,  You look around distraught  As if you’d spent the night  In another man’s house,  But don’t be alarmed:  It’s your own."
586,"ṇavapallavaṃ visaṇṇā pahiā pecchaṃti cūarukkhassa,kāmassa lohiuppaṃgarāiaṃ hatthabhallaṃ va","In despair  The travelers stare at the new shoot on the mango tree,  As though it were one of Love’s arrows  Crimson with a clot of blood."
587,"mahilāṇaṃ cia doso jeṇa pavāsammi gavviā purisā,do tiṇṇi jāva ṇa maraṃti tā ṇa virahā samappaṃti",That their husbands blithely go abroad  Is the fault of their wives.  The moment one or two of them die  There will be no more talk of separation.
588,"vālaa de vacca lahuṃ maraï varāī alaṃ vilaṃveṇa,sā tujjha daṃsaṇeṇa vi jīvejja ṇa ettha saṃdeho","Hey, you fool,  Can’t you walk a little faster?  The poor girl is dying.  Stop dragging your feet.  The mere sight of you will revive her.  No doubt of it."
589,"taṃmirapasariahuavahajālolipalīvie vaṇābhoe,kiṃsuavaṇaṃ ti kaliūṇa muddhahariṇo ṇa ṇikkamaï","While all around the forest is burning,  Lines of red flame steadily advancing,  The foolish doe does not flee,  Imagining herself in a forest of flame trees."
590,"ṇihuaṇasippaṃ taha sāriāi ullāviaṃ mha gurupurao,jaha taṃ velaṃ māe ṇa āṇimo kattha vaccāmo","The mynah bird has prattled  In front of the elders  About what we get up to in bed  So that, for the moment,  I don’t know which way to turn."
591,"paccaggupphulladalullasaṃtamaaraṃdapāṇalehalao,taṃ ṇa tthi kuṃdakaliāi jaṃ ṇa bhamaro mahaï kāuṃ","Eager to taste the fresh nectar  That seeps from between the petals  At the moment they unfold,  There is nothing the bee will not do  To the jasmine’s closed bud."
592,"so ko vi guṇāisao ṇa āṇimo māmi kuṃdalaïāe,acchīhiṃ cia pāuṃ ahilassaï jeṇa bhamarehiṃ","Aunt,  There must be something very special about the early  jasmine  That we don’t know about,  Such that all the bees converge on its tiny flowers."
593,"ekka ccia rūaguṇaṃ gāmaṇidhūā samuvvahaï,aṇimisaṇaaṇo saalo jīe devīkao gāmo",The village headman’s daughter is such a beauty  That she has on her own turned all the men of the village  into gods  By making them unable to blink.
594,"maṇṇe āsāo ccia ṇa pāvio piaamāhararasassa,tiasehi jeṇa raaṇāarāhi amaaṃ samuddhariaṃ",That they are churning the ocean  To retrieve the nectar of immortality  Only shows that the gods have not yet tasted  your lips.
595,"āaṇṇāaḍḍhiaṇisiabhallamammāhaāi hariṇīe,addaṃsaṇo pio hohii tti valiuṃ ciraṃ dittho","Mortally wounded by a sharp arrow  Shot from behind the hunter’s ear,  The doe, knowing she would not see her mate again,  Rolled over and fixed him with a lingering gaze."
597,"mālārī laliulluliavāhumūlehi taruṇahiaāiṃ,ullūraï sajjullūriāi kusumāi dāveṃtī","Lifting up her lovely arms  To display the freshly plucked flowers,  The garland seller plucks at  The hearts of young men."
598,"majjho pio kuaṃḍo pallijuāṇā savattīo,jaha jaha vaḍḍhaṃti thaṇā taha taha jhijjaṃti paṃca vāhīe","The fuller the breasts of the hunter’s wife  The thinner her waist,  The thinner her loving husband and his bow,  The thinner the youths in her village,  And the thinner her husband’s other wives."
599,"mālārīe vellahalavāhumūlāvaloaṇasaaṇho,aliaṃ pi bhamaï kusumagghapucchiro paṃsulajuāṇo","Eager to feast his eyes  On the flower seller’s  Gorgeous shoulders,  The young rake finds an excuse  For hanging around  By cross-questioning her  About her prices."
602,"maṃdaṃ pi ṇa āṇaï haliaṇaṃdaṇo iha hi ḍaḍḍhagāmammi,gahavaïsuā vivajjaï avejjae kassa sāhāmo",The plowman’s son in this damned village  Hasn’t a clue.  The landowner’s daughter is dying  But with no doctor at hand  Whom to tell?
603,"ekkakkamaparirakkhaṇapahārasamuhe kuraṃgamihuṇammi,vāheṇa maṇṇuvialaṃtavāhadhoaṃ dhaṇuṃ mukkaṃ","As the stag steps in front of the doe  To face the arrow  And then the doe steps in front of the stag,  The hunter throws away his bow  Drenched with tears of distress."
604,"tā suhaa vilaṃva khaṇaṃ bhaṇāmi kīa vi kaeṇa alam ahavā,aviāriakajjāraṃbhaāriṇī maraü ṇa bhaṇissaṃ","Wait a moment, my handsome friend,  I’ve a message from someone.  Or perhaps I haven’t.  She always acts so rashly,  She’d be better off dead.  No, I’ve nothing to tell you."
605,"bhoiṇidiṇṇapaheṇaacakkhiadussikkhio haliaütto,ettāhe aṇṇapaheṇaāṇa chīvollaaṃ dei",The plowman is so spoilt by the sweets  The tax gatherer’s wife has given him to eat  That he now turns up his nose at all other sweets.
607,"vāuvvelliasāhuli thaesu phuḍadaṃtamaṃḍalaṃ jahaṇaṃ,caḍuāraaṃ païṃ mā hu putti jaṇahāsiaṃ kuṇasu","You stupid girl,  Don’t make a laughingstock  Of your doting husband."
609,"gammihisi tassa pāsaṃ suṃdari mā tuara vaḍḍhaü miaṃko,duddhe duddhaṃ miva caṃdiāi ko pecchaï muhaṃ de","You will meet him,  No need to hurry,  Wait till the moon is full.  For no one will tell your face  Apart from moonlight  Any more than milk from milk."
610,"jaï jūraï jūraü ṇāma māmi paraloavasaṇio loo,taha vi valā gāmaṇiṇaṃdaṇassa vaaṇe valaï diṭṭhī","Aunt,  If these sanctimonious people object,  Let them.  One can’t help it if one’s eyes stray  Toward the headman’s son."
611,"gehaṃ va vittarahiaṃ ṇijjharakuharaṃ va salilasuṇṇaïaṃ,gohaṇarahiaṃ goṭṭhaṃ va tīa vaaṇaṃ tuha vioe","Like a house without furnishings,  Like the basin of a waterfall without water,  Like a cowshed without cattle  —Her face without you."
612,"tuha daṃsaṇeṇa jaṇio imīa lajjāulāi aṇurāo,duggaamaṇoraho via hiaa ccia jāi pariṇāmaṃ","This girl is so shy  That the feelings aroused in her  By the sight of you,  Like a poor man’s dreams, find  Fulfillment only in the mind."
613,"jaṃ taṇuāaï sā tuha kaeṇa kiṃ jeṇa pucchasi hasaṃto,aha gimhe maha paaī evvaṃ bhaṇiūṇa oruṇṇā",Since it is due to you  That she has grown thin  How could you jokingly ask her why?  “I usually do in summer” was her reply  Before she broke down.
615,"avihattasaṃdhivaṃdhaṃ paḍhamarasubbheapāṇalohillo,uvvelliuṃ ṇa āṇaï khaṃḍaï kaliāmuhaṃ bhamaro","The bee is so eager to taste the fresh nectar,  He cannot stop to unfold the tight-knit petals  But simply pierces the tip of the bud."
616,"daravevirorujualāsu maüliacchīsu luliacihurāsu,purisāirīsu kāmo piāsu sajjāuho hoi","The God of Love strings his bow  When women sit astride their husbands,  Thighs twitching,  Eyes closing  And hair tossing around."
617,"jaṃ jaṃ te ṇa suhāaï taṃ taṃ ṇa karemi jaṃ mam' āattaṃ,ahaaṃ cia jaṃ ṇa suhāmi suhaa taṃ kiṃ mam' āattaṃ","I will do my best to avoid  Doing the things you don’t like,  But, my dear,  What can I do about the things  I don’t like?"
618,"vāvāravisaṃvāaṃ saalāvaavāṇa kuṇaï haalajjā,savaṇāṇa uṇo gurusaṃṇihe vi ṇa ṇiruṃjhaï ṇioaṃ","Wretched shyness stops her every limb  From acting naturally,  But even with her parents standing by  It cannot force her not to use her ears."
619,"kiṃ bhaṇaha maṃ sahīo mā mara dīsihaï so jiaṃtīe,kajjālāo eso siṇehamaggo uṇa ṇa hoi","“Don’t die, only keep alive  And you’ll see him once again”?  That may be practical advice  But it’s not the way of love."
620,"ekkallamao diṭṭhīa maïa taha pulaïo saaṇhāe,piajāassa jaha dhaṇuṃ paḍiaṃ vāhassa hatthāo",The doe looked at the solitary stag  With such longing  That the bow dropped from the hand  Of the hunter  Whose wife was dear to him.
621,"ṇaliṇīsu bhamasi parimalasi sattalaṃ mālaïṃ pi ṇo muasi,taralattaṇaṃ tuha aho mahuara jaï pāḍalā haraï","O bee,  One moment you hover above the lotuses,  The next you brush against the mimosa,  Then you stay glued to the jasmine.  Perhaps the trumpetflowers will cure you  Of this fickleness."
622,"doaṃgulaakavālaapiṇaddhasavisesaṇīlakaṃcuiā,dāvei thaṇatthalavaṇṇiaṃ va taruṇī juajaṇāṇaṃ","The girl has left open her dark blue bodice,  Like a door two inches ajar,  To show the young men  A sample of her breasts."
623,"rakkhei puttaaṃ matthaeṇa occhoaaṃ paḍicchaṃtī,aṃsūhi pahiaghariṇī ollijjaṃtaṃ ṇa lakkhei","With her head catching the water  That drips from the eaves  She protects her little son,  But does not notice that he is wet  With the tears she sheds  For her absent husband."
625,"abbhaṃtarasarasāo uvariṃ pavvāavaddhapaṃkāo,caṃkammaṃtammi jaṇe samūsasaṃti vva racchāo",With a dry crust of mud on the surface  But still wet below  The village streets seem to sigh heavily  As people go to and fro.
626,"muhapuṃḍarīachāāi saṃṭhie uaha rāahaṃse vva,chaṇapiṭṭhakuṭṭaṇucchaliadhūlidhavale thaṇe vahaï","Look at her breasts  Powdered with the flour  She grinds for the festival,  Like two white geese sitting in the shade  Of the lotus of her face."
627,"taha teṇa vi sā diṭṭhā tīa vi taha tassa pesiā diṭṭhī,jaha doṇha vi samaaṃ cia ṇivvuttaraāi jāāi","He looked at her  In such a way,  And she at him,  That, at the same moment,  They both consummated their love."
629,"dussikkhiaraaṇapasikkhaehi ghiṭṭho si patthare tāva,jā tilamettaṃ vaṭṭasi maragaa kā tujjha mullakahā","O emerald,  A succession of incompetent jewelers  Has ground you so long on the stone  That you are no bigger than a sesame seed.  So what’s this talk about being valuable?"
630,"jaha ciṃtei pariaṇo āsaṃkaï jaha a tassa paḍivakkho,vāleṇa vi gāmaṇiṇaṃdaṇeṇa taha rakkhiā pallī","As his relatives suspected  And his enemies feared,  The headman’s son,  Though still very young,  Has proved excellent  At protecting the village."
631,"aṇṇesu pahia pucchasu vāhaaputtesu pusiacammāiṃ,amhaṃ vāhajuāṇo hariṇesu dhaṇuṃ ṇa ṇāmei","Trader,  For hides of the spotted deer  You’ll have to go elsewhere.  Our young hunter  No longer bends his bow  To shoot deer."
632,"gaavahuvehavvaaro putto me ekkakaṃḍaviṇivāī,taha soṇhāi pulaïo jaha kaṃḍavaraṃḍaaṃ vahaï","That daughter-in-law has turned our son  Into a trembling wreck:  Once he needed just one arrow  To make an elephant cow a widow,  Now he carries a quiverful."
634,"appāhei maraṃto puttaṃ pallīvaī paatteṇa,maha ṇāmeṇa jaha tumaṃ ṇa lajjase taha karejjāsu",On his deathbed  The headman of the hamlet  Earnestly instructs his son:  “Act in such a way  As not to be ashamed of my name.”
635,"aṇumaraṇapatthiāe paccāgaajīvie piaamammi,vehavvamaṃḍaṇaṃ kulavahūa sohaggaaṃ jāaṃ","As the good wife prepared  To join her beloved on the pyre  He came back to life,  And her widow’s finery  Turned to that of married bliss."
636,"mahumacchiāi daṭṭhaṃ daṭṭhūṇa muhaṃ piassa sūṇoṭṭhaṃ,īsāluī puliṃdī rukkhacchāaṃ gaā aṇṇaṃ","When the Pulinda hunter’s wife  Saw her husband’s lip  Swollen by a bee sting,  She was stung herself  By jealousy  And fled  To stand in the shade of another tree."
